,adding spices to food while cooking,spices,agriculture land,surroundings,vegetable plot,air fresheners (scents, smells),air cleaning equipments,alarm clock,alcoholic drinks,answering the phone,phone,arm watch,arm watches,jewelry,armchair,couch, sofa,pet,place where eating dinner,place where serving guests,sitting area,baby powder,make up,backyard,drinking water,street view,toilet,bathroom privacy,wall ,waste dumps,trash/waste,bad outdoor air obstructions,baking sheets,baking tables,kitchen,baking tools,cooking utensils,bathroom/toilet,hand washing,shower,bed,bed kids,bedroom,guest bed,toys,children room,cleaning equipment,play area,living room,source of cool,bed_hq,mosquito protection,instrument,tv,bike,bills of money,boat,books,paper,bowls,cutlery,dish racks,plates,bread - ready,bread bowls,bread ready,brushing hair,hair brush/comb,brushing teeth,toothbrush,car,car keys,frontdoor keys,car decorations,wheel barrow,transport of heavy things,parking lot,carrying water,get water,cattle,ceiling,light source in livingroom,light sources,roof,celebrity posters,wall clock,chickens,meat or fish,chopping ingredients,chopping food,cigarettes,cleaning after toilet,toilet paper,cleaning floors,floor,washing detergent,closing the front door,clothes,wardrobe,coats and jackets,coins,computer,work area,contraceptives,menstruation pads / tampax,cooking,cooking pots,ingredients,smoke and steam exit,stove/hob,knifes,preparing food,cosmetics,cups/mugs/glasses,tooth paste,daylight ostructions,diapers (or baby-pants),dinner guests,dish washing brush/cloth,dish washing soap,hand palm,soap for hands and body,shampoo,kitchen sink,dishwasher,doing dishes,social drink,sources of drinking water,drinks,drying,washing clothes/cleaning,earings,necklaces,piercings,eating,family eating,electric wires,electricity wires,elevators,equipment,music equipment,everyday shoes,nicest shoes,family,family snapshots,portraits,wall decoration,wedding photos,teeth,fields,fishes,refrigerator,fishing equipment,rug,foodstores,freezer,front door,home,lock on front door,moped/motorcycle,opening the front door,fruit trees,fruits and vegetables,grains,vegetables,glasses or lenses,go through mail,goats,shaving,hallway,hand back,hand open to closed,washing hands,hanging clothes to dry,horse stables,horses,kids playing inside,playing,kids playing outside,light source in kitchen,lightsources by bed, reading light,ventilation,table with food,putting on make up,markets,meat markets,meat storages,medication,milk cows or bulls,radio,tools,nature sceneries,newspapers,plate of food,wall inside,opening mail,other transport,other transport ,playgrounds,oven,pen/pencils,pet foods,photo guide images,playing an instrument,plugging into and out of power outlet,power outlet,pouring drinking water,pouring water,switch on/off,presenting dollar street,listening to the radio,reading,reading a book,salt,taking a teaspoon of salt,sheep,shoes,sitting and watching tv,skies outside,sleeping,smog/bad air breathing protection,smoking,snack stores,snacks,soccer balls,soccer supporter items,drinking social drink,socializing,source of heat,starting stove,storage room,street detail,tabloids,tattoos,tractors,throwing food trash away,turning lights on and off,source of light,using toilet,vegetable markets,visit,worship places,toothpaste on toothbrush,walking to get water,cooking food,disability aid,preparing social drink,house overview,walking through home, seeing the back of book,laying in bed - pretend to sleep,opening and closing the freezer,opening and closing the refrigerator,picking up the phone,turn tv on,turning fan/ac on,turning heater on,walking towards front door,water outlet, drainage,worshipping,writing,"writing ""home""",wall,water purifier solutions,water sources,water sources for doing dishes,writing signature,rehabilitation technology,replaced
Italy,1.0,,,,1.0,,,,1.0,0.5,,,,1.0,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,1.0,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,0.5,,,1.0,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,0.5,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,1.0,,1.0,1.0,,,,1.0,,,,,1.0,,,,,,1.0,,
Kenya,1.0,0.6666666666666666,1.0,,,,,,,,1.0,0.2857142857142857,,,1.0,,0.5,0.5,1.0,0.8571428571428571,,,,0.6666666666666666,1.0,0.8333333333333334,,,0.75,,1.0,0.6666666666666666,,,,0.6,,0.75,0.8,0.5714285714285714,,0.6,0.3333333333333333,0.75,,1.0,1.0,,0.8,1.0,,,0.6666666666666666,,0.2,,,,0.5,,,0.5,,0.4,,,,1.0,,1.0,0.16666666666666666,1.0,0.5,1.0,,,,,1.0,1.0,,0.6,,1.0,0.2,,,,0.3333333333333333,1.0,1.0,,1.0,0.5,1.0,0.2,,1.0,1.0,,,,,,,,,0.5,,,0.6666666666666666,0.6666666666666666,1.0,0.5,0.2,0.5,,,1.0,1.0,1.0,,0.8333333333333334,,,,,,1.0,,,1.0,1.0,1.0,1.0,,,,,,,0.6666666666666666,0.5,0.6,0.75,,,0.8,0.5,0.5,,,0.5,,,,,0.8,0.75,0.2,,1.0,1.0,,,0.6666666666666666,,1.0,1.0,,1.0,,1.0,1.0,1.0,,,,,1.0,1.0,,,1.0,1.0,1.0,,,,,1.0,,,,1.0,,0.75,,,,,,,1.0,,,,,,1.0,,,,1.0,1.0,0.4,1.0,,,1.0,,1.0,,,,,1.0,,,,1.0,1.0,1.0,,1.0,,,1.0,1.0,1.0,,,0.94,1.0,1.0,1.0,,,,1.0,,1.0,,,1.0,,,1.0,1.0,1.0,,,1.0,,1.0,1.0,,,,,,
Pakistan,1.0,0.18181818181818182,,,1.0,,,,1.0,,1.0,0.18181818181818182,0.6666666666666666,1.0,0.5,0.4444444444444444,0.6,0.8,0.6666666666666666,0.5,,0.4444444444444444,1.0,1.0,1.0,0.6153846153846154,0.25,0.3333333333333333,1.0,1.0,1.0,0.125,,,,0.14285714285714285,,0.5,0.4444444444444444,0.5833333333333334,0.5,0.4444444444444444,0.6666666666666666,0.5555555555555556,0.6666666666666666,0.3333333333333333,0.5,1.0,0.5833333333333334,0.5,1.0,,1.0,,0.1,,,,0.125,0.7142857142857143,1.0,0.125,0.5555555555555556,0.1111111111111111,,,,0.75,0.5,0.5,0.4666666666666667,0.6666666666666666,,1.0,,,,0.3333333333333333,1.0,0.8571428571428571,,0.4444444444444444,0.3333333333333333,0.6153846153846154,0.8,,0.14285714285714285,,0.6,0.75,0.5,,1.0,0.8333333333333334,0.7142857142857143,0.2222222222222222,0.6666666666666666,0.5,,0.2857142857142857,,,0.8,1.0,,,0.25,0.4444444444444444,,1.0,0.23076923076923078,0.2857142857142857,0.75,0.4,0.375,0.4,,,1.0,0.9,0.8888888888888888,0.07692307692307693,0.5555555555555556,0.375,0.5833333333333334,,0.6666666666666666,0.6363636363636364,,,0.4444444444444444,0.7,0.5555555555555556,0.2222222222222222,0.25,1.0,1.0,,,,,0.2,0.2,0.6666666666666666,0.375,,,0.25,0.5,0.4444444444444444,,1.0,0.46153846153846156,,0.16666666666666666,,,0.6666666666666666,1.0,0.125,,1.0,,0.3333333333333333,0.5555555555555556,0.4444444444444444,,1.0,,1.0,,0.6666666666666666,1.0,0.5,,,,0.5,0.42857142857142855,,0.42857142857142855,0.8,0.8,,0.75,1.0,,,1.0,0.25,,,0.4,,,0.2,0.3333333333333333,,,,,0.3333333333333333,0.1111111111111111,1.0,,,0.6,0.6153846153846154,0.5,0.6,0.5555555555555556,,,0.3333333333333333,1.0,0.6428571428571429,1.0,,0.4,0.5,,0.3333333333333333,,1.0,,,,,1.0,1.0,,,1.0,1.0,,,,1.0,0.5,1.0,,,0.8518518518518519,1.0,1.0,1.0,,,1.0,1.0,,1.0,,1.0,1.0,,,1.0,,1.0,0.42857142857142855,0.42857142857142855,1.0,1.0,,1.0,,,,0.4,,
Ethiopia,1.0,0.7142857142857143,0.6666666666666666,,0.5,,,,1.0,1.0,1.0,0.8333333333333334,,1.0,0.6,0.6,0.4,0.6,0.6,0.8571428571428571,,0.8333333333333334,,0.5,1.0,0.2857142857142857,0.7142857142857143,0.8,1.0,,1.0,,,,,0.8,,,0.8,0.2857142857142857,,0.4,0.6666666666666666,0.5714285714285714,0.8,0.8,,1.0,0.8,0.6,,,,1.0,0.7142857142857143,0.5,,,0.4,0.4,,,0.75,,,,,1.0,0.2857142857142857,1.0,0.7142857142857143,1.0,,0.6666666666666666,,0.6666666666666666,0.5,1.0,,,0.3333333333333333,0.4,0.8,0.6666666666666666,0.8,,,,1.0,1.0,,1.0,1.0,0.6,0.6666666666666666,0.6,0.6,1.0,,0.8,,,0.6666666666666666,0.75,,0.8,,0.4,,1.0,0.4,0.6,0.5,0.4,0.6,0.16666666666666666,,0.6666666666666666,1.0,0.8,,0.6,0.6,0.6,0.8571428571428571,,1.0,1.0,,,0.5,,0.6,0.5,0.8,,,,,,,,0.8,0.6,0.7142857142857143,,,0.4,0.5,0.8,,1.0,1.0,,0.5,,0.5,0.4,,0.4,,1.0,0.6666666666666666,0.8,,,,,,1.0,,1.0,1.0,0.5,,,0.6666666666666666,,,,0.8,0.8,0.8,,0.5,0.5,,,,0.8,1.0,0.6666666666666666,0.75,,,0.6,0.75,,,,,1.0,0.4,1.0,,1.0,1.0,0.7142857142857143,1.0,1.0,1.0,,1.0,0.5,,0.7142857142857143,1.0,1.0,,1.0,,1.0,,,,,,,1.0,,1.0,1.0,1.0,0.8,,0.5,,1.0,1.0,0.5,,,,0.6,,0.5,,,1.0,1.0,,,,1.0,,,,1.0,1.0,1.0,1.0,0.8,,1.0,,1.0,,,,1.0,1.0,
Russia,1.0,,,,1.0,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,1.0,,,,,,1.0,1.0,,0.5,,,,,,,,,,,,1.0,,,,,,,,,,0.5,,1.0,,,,,,,0.5,,0.5,1.0,,1.0,1.0,,,,,,,,,,1.0,0.5,,1.0,,,,,,0.5,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,1.0,,,0.5,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,,,,1.0,,,1.0,,1.0,,,,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,
Denmark,1.0,,,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,1.0,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,0.9411764705882353,,1.0,1.0,,,,1.0,,1.0,,1.0,1.0,,1.0,,1.0,1.0,,,,,1.0,,,,,,,
Romania,1.0,,,,,,,,,,1.0,,,,0.5,,0.5,0.5,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,0.5,,,1.0,,,,,,1.0,,,,,1.0,,,0.5,,,,,,0.5,,1.0,,,,,,,,,,,,1.0,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,1.0,,,,,0.5,,,,,1.0,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,1.0,,,,,1.0,,,,,1.0,,1.0,1.0,,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,1.0,,,,,,,1.0,,,,,,,1.0,,1.0,1.0,,1.0,,1.0,1.0,,,,1.0,,,,,,1.0,,
Iran,0.3333333333333333,0.5,,,,,,,0.5,,0.6666666666666666,0.42857142857142855,1.0,1.0,0.25,,0.25,0.25,,0.25,,0.6666666666666666,,0.5,0.6666666666666666,0.375,,,,,1.0,1.0,,,,0.25,,,0.5,0.14285714285714285,,,,,,,,0.6666666666666666,,,1.0,,,,0.25,,,,0.25,,,0.25,,0.6,,,,1.0,0.375,0.25,0.2222222222222222,0.6666666666666666,0.6666666666666666,0.5,,,1.0,1.0,,0.8,,,0.4,0.6,,,,,0.75,1.0,0.75,,1.0,0.3333333333333333,,0.5,,0.6666666666666666,,,,,0.3333333333333333,,,1.0,0.5,0.75,,1.0,0.25,0.5,1.0,0.5,,0.375,,,,0.75,0.5,,0.75,,0.375,1.0,0.25,0.7142857142857143,,,,0.16666666666666666,,0.16666666666666666,,0.6666666666666666,,,,,,0.25,,0.42857142857142855,,,,0.25,1.0,,,0.6666666666666666,0.75,,,,0.5,0.25,0.7142857142857143,0.4,,0.75,,0.25,0.25,0.3333333333333333,,1.0,,0.5,,1.0,1.0,0.25,1.0,,,,,,0.75,,,,,,,,,,,0.5,,,,0.6,0.5,,,,,0.3333333333333333,,,,,0.6,,1.0,0.75,0.5714285714285714,1.0,1.0,,0.6666666666666666,1.0,1.0,,,0.75,,,,,,,,,1.0,1.0,0.8571428571428571,0.75,,,,,,1.0,0.8333333333333334,0.5,,,0.898989898989899,1.0,0.75,1.0,,,1.0,1.0,,1.0,,1.0,1.0,,1.0,1.0,0.6666666666666666,0.5,0.5,0.75,0.6666666666666666,0.3333333333333333,1.0,0.75,,,,,,
Austria,1.0,,,,,,,,0.5,0.5,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,0.5,,,,,,,,,,,,0.5,,,,,,1.0,,,,,,,,,,0.5,,,,,,0.5,0.5,,,,,,,,,,,,1.0,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,,,,,,,,1.0,1.0,,,,,0.75,,,,0.5,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,0.5,0.5,,,1.0,,,,,,,,,,0.5,,,,,,,,,,0.5,0.25,0.3333333333333333,1.0,1.0,,,1.0,0.5,,0.6666666666666666,1.0,,,1.0,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,0.6666666666666666,0.5,,,0.9310344827586207,,1.0,,,,1.0,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,0.5,,
Turkey,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,1.0,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,1.0,,,,,1.0,,1.0,,1.0,,,1.0,,1.0,1.0,,,,1.0,,,,,,,,
Sweden,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,0.75,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,1.0,0.5,,,,,,1.0,0.6666666666666666,,1.0,,,,1.0,,,,,,,1.0,,1.0,1.0,,,,1.0,1.0,,,,1.0,,,,,,,,
Cameroon,1.0,0.9,,,,,,,,1.0,,0.14285714285714285,,1.0,0.5,0.42857142857142855,0.375,0.375,1.0,0.875,,0.5,,0.6666666666666666,1.0,0.4166666666666667,,0.42857142857142855,,1.0,0.5,,,,,0.5714285714285714,,,0.42857142857142855,0.375,,0.5,0.6666666666666666,0.5555555555555556,,0.5,,,0.75,0.3333333333333333,,,0.5,,,,,,0.6,,,1.0,0.7142857142857143,0.5714285714285714,,,,,0.16666666666666666,,0.3333333333333333,,,0.8,,,,,,0.6666666666666666,,0.625,0.5714285714285714,0.8461538461538461,0.5,,,,0.5,,,,1.0,,0.75,0.42857142857142855,0.75,1.0,1.0,0.375,,,1.0,0.6666666666666666,1.0,,,0.25,,1.0,0.6,0.2,,0.5,0.4444444444444444,0.4,,0.5,,1.0,1.0,0.42857142857142855,0.625,,,,,0.25,,,0.7142857142857143,1.0,0.6,0.4,,,,,,,,,0.2222222222222222,0.625,0.5,1.0,,0.8571428571428571,,1.0,,,0.6666666666666666,,,,1.0,0.8,1.0,0.375,,1.0,,1.0,0.5,0.6,,,,,,0.7142857142857143,,1.0,1.0,,,,1.0,0.5,0.75,0.5,1.0,,0.75,1.0,,,,0.16666666666666666,,0.3333333333333333,,,,0.75,0.625,,,,,,0.2,,,,1.0,0.8,,1.0,0.6,,,,,0.625,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,0.6666666666666666,0.6666666666666666,,,0.8983050847457628,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,1.0,1.0,1.0,,,,,,
Nigeria,1.0,,,,,,,,,,1.0,0.5714285714285714,1.0,,1.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,1.0,1.0,1.0,0.8333333333333334,,1.0,1.0,0.7777777777777778,0.6666666666666666,0.8333333333333334,1.0,1.0,1.0,0.6666666666666666,,,,0.7777777777777778,,0.75,1.0,0.5555555555555556,0.8571428571428571,0.6,1.0,1.0,1.0,0.8333333333333334,1.0,1.0,0.6666666666666666,1.0,0.8,,0.9,,0.5714285714285714,,,1.0,0.6,,,0.25,0.5,0.8571428571428571,1.0,,,1.0,0.2,0.5,0.4166666666666667,1.0,,,,1.0,,,,1.0,,0.7,1.0,0.75,1.0,,0.5,1.0,0.25,,,,,0.6,1.0,0.8571428571428571,1.0,1.0,1.0,0.6,,,0.6666666666666666,,,1.0,1.0,0.75,,,0.75,,1.0,0.3333333333333333,0.5714285714285714,0.5454545454545454,,0.6666666666666666,,0.875,1.0,0.6363636363636364,0.75,0.6666666666666666,0.8888888888888888,1.0,1.0,0.3333333333333333,,,1.0,0.7142857142857143,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,,,,,0.6666666666666666,0.5,0.75,0.6666666666666666,,,,0.5714285714285714,,,0.75,,0.5,,0.3333333333333333,0.8333333333333334,1.0,0.25,,1.0,0.6666666666666666,0.8333333333333334,0.5714285714285714,0.75,,,1.0,1.0,,1.0,1.0,0.75,,,,1.0,0.6666666666666666,,1.0,,,,,1.0,,,,0.8571428571428571,,0.5,1.0,,,0.9090909090909091,1.0,,1.0,,,1.0,0.25,,,,1.0,0.75,1.0,1.0,,1.0,,1.0,1.0,0.6,1.0,,0.6666666666666666,1.0,,,,,,,,,,1.0,,1.0,0.8571428571428571,1.0,,,,,1.0,0.5,1.0,,0.9111111111111111,,,1.0,1.0,,,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,0.75,,1.0,1.0,1.0,,,1.0,1.0,,
Peru,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,0.6,1.0,,,,,,0.8333333333333334,0.125,,,1.0,1.0,,,,,,,,1.0,0.8333333333333334,,0.8,,0.75,,,,,1.0,,,,,1.0,0.4,0.5,,,0.4,,,,1.0,,,,,1.0,0.3333333333333333,1.0,0.75,,,1.0,,1.0,,,,1.0,,0.8,,0.8333333333333334,0.6,,,,,1.0,,,,,1.0,0.8,,1.0,,,,,,,,,,0.4,,,0.6,0.75,,,,0.5714285714285714,,1.0,,,1.0,,1.0,1.0,,,1.0,,,,,,0.25,,0.5,,,,,,,0.3333333333333333,0.5714285714285714,0.2,,,,1.0,,,,,,,,,,1.0,1.0,0.5,,,,,,,,,,,,1.0,,1.0,,,,1.0,1.0,1.0,1.0,0.75,1.0,,,,,,,,,0.4,,,,,1.0,,,,,,0.75,1.0,,0.5,1.0,0.8333333333333334,,,1.0,,1.0,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,1.0,,,,1.0,,,,,1.0,,,,0.8554216867469879,1.0,1.0,,,,1.0,,,1.0,,,,,1.0,,,1.0,,,1.0,,1.0,1.0,,,,1.0,,
China,,0.6956521739130435,0.5,,0.6666666666666666,,,,,1.0,,0.4444444444444444,1.0,,,0.7307692307692307,0.8,0.8,0.9375,0.5769230769230769,0.9473684210526315,1.0,,0.9,0.8888888888888888,1.0,0.6153846153846154,0.4782608695652174,1.0,1.0,,0.8,,,,0.7142857142857143,,0.9166666666666666,0.5384615384615384,0.76,0.625,0.5517241379310345,0.6666666666666666,0.5714285714285714,1.0,0.8260869565217391,0.6923076923076923,0.8571428571428571,0.7,0.6,0.8571428571428571,,0.6666666666666666,0.8,0.5483870967741935,0.38461538461538464,,,0.5555555555555556,0.75,1.0,1.0,0.8421052631578947,0.8333333333333334,1.0,1.0,,,0.2857142857142857,,0.5789473684210527,,,1.0,,,,1.0,,1.0,,0.8333333333333334,0.5789473684210527,0.47368421052631576,0.4117647058823529,,0.16666666666666666,0.2857142857142857,0.5,1.0,0.6666666666666666,,,0.3125,,0.56,0.8571428571428571,,,0.631578947368421,1.0,,0.8,0.7142857142857143,,0.6666666666666666,0.8,0.7727272727272727,1.0,1.0,0.6521739130434783,0.42857142857142855,0.8888888888888888,,0.5,0.7222222222222222,,,1.0,0.8823529411764706,0.76,0.36363636363636365,0.7727272727272727,0.5909090909090909,0.47368421052631576,1.0,0.6666666666666666,0.8333333333333334,,,0.7142857142857143,0.6666666666666666,0.5,0.5,,0.8571428571428571,0.42857142857142855,,,,,1.0,0.5833333333333334,0.5789473684210527,0.625,0.9,,0.8571428571428571,0.5,0.6,,0.5,0.4444444444444444,,0.3333333333333333,1.0,0.8461538461538461,0.4827586206896552,0.95,0.5,0.5555555555555556,1.0,0.5,0.7692307692307693,0.8235294117647058,0.5555555555555556,0.4,,,1.0,0.3333333333333333,0.9473684210526315,,0.75,,,,1.0,,1.0,0.5333333333333333,1.0,1.0,,0.2857142857142857,1.0,0.8,1.0,,0.7857142857142857,,1.0,0.8,,,0.631578947368421,0.8095238095238095,,1.0,,,0.8888888888888888,0.8333333333333334,1.0,,1.0,1.0,0.48,1.0,1.0,0.7368421052631579,1.0,,1.0,,0.9090909090909091,,,0.6666666666666666,1.0,,,,,,1.0,1.0,,,0.7272727272727273,1.0,0.75,0.8461538461538461,0.7272727272727273,1.0,1.0,,,0.75,,1.0,1.0,,0.7727272727272727,,,,,1.0,,,,,1.0,1.0,,,1.0,,1.0,0.75,0.5833333333333334,1.0,1.0,,0.875,,,,1.0,,
Cambodia,,1.0,0.75,,0.4,,,,,,,0.1,1.0,,,0.625,1.0,1.0,0.8888888888888888,0.9,1.0,1.0,,,0.7,,0.5,0.7058823529411765,0.9,,,0.6666666666666666,,,,0.8888888888888888,,0.8888888888888888,0.8888888888888888,1.0,1.0,0.8,0.7272727272727273,0.8,1.0,0.5,1.0,0.8888888888888888,0.7777777777777778,0.875,1.0,,1.0,1.0,0.5555555555555556,0.625,,,0.7777777777777778,0.8888888888888888,,0.5555555555555556,0.8,0.8,,,,,0.4,,0.7777777777777778,,,,,0.5,,1.0,,,1.0,0.75,1.0,,0.8571428571428571,,,0.6666666666666666,0.8888888888888888,,,,,1.0,,0.5,1.0,,,0.8,1.0,,1.0,1.0,,1.0,,0.4,,1.0,1.0,1.0,,,0.7777777777777778,0.3333333333333333,,,,1.0,0.8888888888888888,0.7777777777777778,1.0,0.9,0.9,,,0.6666666666666666,,,0.6666666666666666,0.875,,,,,,,,,,0.6,0.7777777777777778,0.9,0.9,,,1.0,,0.5555555555555556,,,1.0,,,,,0.6,0.9,0.5555555555555556,0.75,,0.6666666666666666,0.8,0.8888888888888888,,0.25,,,1.0,1.0,1.0,,,,,,,,,1.0,,,,0.8888888888888888,,,,,0.625,,,0.8888888888888888,,,0.7777777777777778,0.8888888888888888,,,,,,0.5,,,,,0.6666666666666666,,,0.75,,,,,0.5555555555555556,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.625,,,,0.8888888888888888,,,,,,
Malawi,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,0.9230769230769231,0.875,1.0,1.0,1.0,,1.0,,,,1.0,,1.0,1.0,0.9166666666666666,1.0,0.875,1.0,1.0,1.0,0.8,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,1.0,0.2,1.0,0.9285714285714286,,,,,,,,0.5,1.0,,1.0,1.0,,0.875,,,0.4,,1.0,1.0,,,1.0,,1.0,1.0,,,0.875,,,,,,,1.0,1.0,,1.0,1.0,,1.0,,0.8571428571428571,1.0,,0.5,,1.0,1.0,0.5,0.8571428571428571,1.0,1.0,,1.0,1.0,,,1.0,1.0,,,,1.0,0.4,,,,,1.0,0.875,0.6,1.0,,,,,0.375,,,,,1.0,,,0.6666666666666666,0.8666666666666667,0.75,,1.0,0.75,1.0,0.8571428571428571,0.8571428571428571,,,0.5,,,1.0,1.0,1.0,1.0,,,1.0,1.0,0.3333333333333333,1.0,,,,1.0,,,,,1.0,,,0.875,,,1.0,0.75,,,,,,1.0,,1.0,,,,1.0,1.0,1.0,,,,,0.875,1.0,,1.0,,,1.0,,,,,,,1.0,1.0,,0.875,1.0,1.0,,,,,1.0,1.0,1.0,,0.9523809523809523,,1.0,0.6666666666666666,,,,,,,,,,,,,,1.0,1.0,0.8,,1.0,,0.5714285714285714,,,,1.0,,
Nepal,,0.5294117647058824,0.6666666666666666,,0.6666666666666666,,,,,,,0.42857142857142855,1.0,0.25,1.0,0.75,0.7777777777777778,0.8888888888888888,1.0,0.6875,1.0,1.0,,,0.9090909090909091,0.8823529411764706,0.6190476190476191,0.7692307692307693,1.0,1.0,1.0,0.8461538461538461,,,,0.875,,0.6923076923076923,0.7857142857142857,0.9,0.9285714285714286,0.8421052631578947,0.9375,0.8235294117647058,1.0,0.75,0.9333333333333333,1.0,0.8235294117647058,0.9,1.0,,1.0,,0.3,0.6,,,0.7692307692307693,1.0,,0.8461538461538461,0.9375,0.625,,,,,0.1875,0.75,0.7,,,1.0,,,,1.0,,1.0,,0.875,0.9230769230769231,0.8888888888888888,0.7333333333333333,,0.6,0.42857142857142855,0.75,,,1.0,1.0,0.8571428571428571,1.0,0.7857142857142857,1.0,,,0.9375,,,1.0,1.0,,0.8,1.0,0.6470588235294118,,1.0,0.7058823529411765,0.8571428571428571,1.0,0.75,0.8,0.3888888888888889,,,,1.0,1.0,0.5714285714285714,0.8823529411764706,0.8125,0.7692307692307693,,1.0,0.8,,,0.8666666666666667,0.7894736842105263,0.8333333333333334,0.5,1.0,1.0,1.0,,,,,1.0,0.8666666666666667,0.6875,0.8181818181818182,1.0,,0.875,1.0,0.7333333333333333,,,0.6666666666666666,,0.36363636363636365,,,0.5294117647058824,0.9523809523809523,0.3125,,,0.4,,0.47058823529411764,0.6875,0.2,,0.2,0.875,,1.0,,1.0,,,,1.0,1.0,1.0,1.0,1.0,0.75,1.0,0.9375,,,,,0.3076923076923077,,0.75,0.7272727272727273,,,0.7894736842105263,0.5625,,,,1.0,,0.7692307692307693,1.0,,,,0.8,0.75,0.75,0.75,,,,,0.7058823529411765,,,1.0,,,,,,,1.0,,,,0.75,1.0,1.0,1.0,0.7857142857142857,,0.6666666666666666,,,0.6666666666666666,1.0,1.0,,0.9514563106796117,1.0,,1.0,,,,,,,,,,,,,,,0.9411764705882353,0.5294117647058824,,,,0.9090909090909091,,,,,1.0,
